ae_t_translator,3,cos_acc,0.510638297872
ae_t_translator,3,cos_acc,0.511737089202
ae_t_translator,3,cos_acc,0.81914893617
ae_t_translator,3,cos_acc,0.674641148325
ae_t_translator,3,cos_acc,0.561946902655
ae_t_translator,3,cos_acc,0.684466019417
ae_t_translator,3,cos_acc,0.49356223176
ae_t_translator,3,cos_acc,0.468599033816
ae_t_translator,3,cos_acc,0.409090909091
ae_t_translator,3,cos_acc,0.583732057416
ae_t_translator,3,cos_acc,0.64824120603
ae_t_translator,3,cos_acc,0.605911330049
ae_t_translator,3,cos_acc,0.549763033175
ae_t_translator,3,cos_acc,0.694063926941
ae_t_translator,3,cos_acc,0.593137254902
ae_t_translator,3,cos_acc,0.633333333333
ae_t_translator,3,cos_acc,0.472222222222
ae_t_translator,3,cos_acc,0.272300469484
ae_t_translator,3,cos_acc,0.644144144144
ae_t_translator,3,cos_acc,0.792207792208
ae_t_translator,3,cos_acc,0.568527918782
ae_t_translator,3,cos_acc,0.605769230769
ae_t_translator,3,cos_acc,0.522123893805
ae_t_translator,3,cos_acc,0.576923076923
ae_t_translator,3,cos_acc,0.473933649289
ae_t_translator,3,cos_acc,0.305418719212
ae_t_translator,3,cos_acc,0.409756097561
ae_t_translator,3,cos_acc,0.476635514019
ae_t_translator,3,cos_acc,0.580487804878
ae_t_translator,3,cos_acc,0.57
loss:bce,ae_t_translator,3,cos_acc,0.489361702128
loss:bce,ae_t_translator,3,cos_acc,0.347417840376
loss:bce,ae_t_translator,3,cos_acc,0.335106382979
loss:bce,ae_t_translator,3,cos_acc,0.387559808612
loss:bce,ae_t_translator,3,cos_acc,0.256637168142
loss:bce,ae_t_translator,3,cos_acc,0.407766990291
loss:bce,ae_t_translator,3,cos_acc,0.25321888412
loss:bce,ae_t_translator,3,cos_acc,0.285024154589
loss:bce,ae_t_translator,3,cos_acc,0.433884297521
loss:bce,ae_t_translator,3,cos_acc,0.435406698565
loss:bce,ae_t_translator,3,cos_acc,0.371859296482
loss:bce,ae_t_translator,3,cos_acc,0.399014778325
loss:bce,ae_t_translator,3,cos_acc,0.440758293839
loss:bce,ae_t_translator,3,cos_acc,0.319634703196
loss:bce,ae_t_translator,3,cos_acc,0.357843137255
loss:bce,ae_t_translator,3,cos_acc,0.261904761905
loss:bce,ae_t_translator,3,cos_acc,0.333333333333
loss:bce,ae_t_translator,3,cos_acc,0.323943661972
loss:bce,ae_t_translator,3,cos_acc,0.378378378378
loss:bce,ae_t_translator,3,cos_acc,0.406926406926
loss:bce,ae_t_translator,3,cos_acc,0.604060913706
loss:bce,ae_t_translator,3,cos_acc,0.466346153846
loss:bce,ae_t_translator,3,cos_acc,0.37610619469
loss:bce,ae_t_translator,3,cos_acc,0.346153846154
loss:bce,ae_t_translator,3,cos_acc,0.21327014218
loss:bce,ae_t_translator,3,cos_acc,0.261083743842
loss:bce,ae_t_translator,3,cos_acc,0.268292682927
loss:bce,ae_t_translator,3,cos_acc,0.266355140187
loss:bce,ae_t_translator,3,cos_acc,0.375609756098
loss:bce,ae_t_translator,3,cos_acc,0.415
